,links,titles,texts,timestamp
37,https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy5zZWF0dGxldGltZXMuY29tL3NlYXR0bGUtbmV3cy9jbGltYXRlLWxhYi93aWxsLWNsaW1hdGUtY2hhbmdlLWNhdXNlLW1vcmUtd2EtYmVhY2gtY2xvc3VyZXMtYmVjYXVzZS1vZi1hbGdhZS1vci1iYWN0ZXJpYS_SAQA?oc=5,Will climate change cause more WA beach closures because of algae or bacteria? - The Seattle Times,"<a href=""https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy5zZWF0dGxldGltZXMuY29tL3NlYXR0bGUtbmV3cy9jbGltYXRlLWxhYi93aWxsLWNsaW1hdGUtY2hhbmdlLWNhdXNlLW1vcmUtd2EtYmVhY2gtY2xvc3VyZXMtYmVjYXVzZS1vZi1hbGdhZS1vci1iYWN0ZXJpYS_SAQA?oc=5"" target=""_blank"">Will climate change cause more WA beach closures because of algae or bacteria?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Seattle Times</font>",29 May 2024 07:00:00
38,https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vZmxhZ2xlcmxpdmUuY29tL2JsdWUtZ3JlZW4tYWxnYWUtYWxlcnQv0gEA?oc=5,Potentially Toxic Algae Bloom at Dead Lake by the Bull Creek Boat Ramp - FlaglerLive.com,"<a href=""https://news.google.com/rss/articles/CBMiL2h0dHBzOi8vZmxhZ2xlcmxpdmUuY29tL2JsdWUtZ3JlZW4tYWxnYWUtYWxlcnQv0gEA?oc=5"" target=""_blank"">Potentially Toxic Algae Bloom at Dead Lake by the Bull Creek Boat Ramp</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FlaglerLive.com</font>",31 May 2024 07:00:00
39,https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LmZhdS5lZHUvbmV3c2Rlc2svYXJ0aWNsZXMvbGFnb29uLWh1bWFuLWhlYWx0aC1zdHVkeS5waHDSAQA?oc=5,Toxic Algae Blooms: Study Assesses Possible Health Hazards to Humans - Florida Atlantic University,"<a href=""https://news.google.com/rss/articles/CBMiQ2h0dHBzOi8vd3d3LmZhdS5lZHUvbmV3c2Rlc2svYXJ0aWNsZXMvbGFnb29uLWh1bWFuLWhlYWx0aC1zdHVkeS5waHDSAQA?oc=5"" target=""_blank"">Toxic Algae Blooms: Study Assesses Possible Health Hazards to Humans</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Florida Atlantic University</font>",11 Jan 2024 08:00:00
40,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LndhbmUuY29tL25ld3MvaW5kaWFuYS90b3hpYy1hbGdhZS1ibG9vbS1mb3VuZC1pbi1iaWctY2hhcG1hbi1sYWtlL9IBUmh0dHBzOi8vd3d3LndhbmUuY29tL25ld3MvaW5kaWFuYS90b3hpYy1hbGdhZS1ibG9vbS1mb3VuZC1pbi1iaWctY2hhcG1hbi1sYWtlL2FtcC8?oc=5,Toxic algae bloom found in Big Chapman Lake - WANE,"<a href=""https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LndhbmUuY29tL25ld3MvaW5kaWFuYS90b3hpYy1hbGdhZS1ibG9vbS1mb3VuZC1pbi1iaWctY2hhcG1hbi1sYWtlL9IBUmh0dHBzOi8vd3d3LndhbmUuY29tL25ld3MvaW5kaWFuYS90b3hpYy1hbGdhZS1ibG9vbS1mb3VuZC1pbi1iaWctY2hhcG1hbi1sYWtlL2FtcC8?oc=5"" target=""_blank"">Toxic algae bloom found in Big Chapman Lake</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WANE</font>",29 May 2024 07:00:00
41,https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3Lmt1b3cub3JnL3N0b3JpZXMvYnJlbWVydG9uLXRyZWF0cy1raXRzYXAtbGFrZS1mb3ItZXhjZXNzLWxldmVscy1vZi1waG9zcGhvcnVzLXRhY2tsZS10b3hpYy1hbGdhZdIBAA?oc=5,Bremerton treats Kitsap Lake to tackle toxic algae - KUOW News and Information,"<a href=""https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3Lmt1b3cub3JnL3N0b3JpZXMvYnJlbWVydG9uLXRyZWF0cy1raXRzYXAtbGFrZS1mb3ItZXhjZXNzLWxldmVscy1vZi1waG9zcGhvcnVzLXRhY2tsZS10b3hpYy1hbGdhZdIBAA?oc=5"" target=""_blank"">Bremerton treats Kitsap Lake to tackle toxic algae</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KUOW News and Information</font>",20 May 2024 07:00:00
42,https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vbGFpc3QuY29tL25ld3MvY2xpbWF0ZS1lbnZpcm9ubWVudC9tZW1vcmlhbC1kYXktbG9vay1vdXQtZm9yLXRveGljLWFsZ2FsLWJsb29tc9IBAA?oc=5,Partying At A Lake This Memorial Day? Look Out For Toxic Algal Blooms - LAist,"<a href=""https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vbGFpc3QuY29tL25ld3MvY2xpbWF0ZS1lbnZpcm9ubWVudC9tZW1vcmlhbC1kYXktbG9vay1vdXQtZm9yLXRveGljLWFsZ2FsLWJsb29tc9IBAA?oc=5"" target=""_blank"">Partying At A Lake This Memorial Day? Look Out For Toxic Algal Blooms</a>&nbsp;&nbsp;<font color=""#6f6f6f"">LAist</font>",21 May 2024 07:00:00
43,https://news.google.com/rss/articles/CBMivgFodHRwczovL3d3dy50Y3BhbG0uY29tL3N0b3J5L25ld3MvbG9jYWwvaW5kaWFuLXJpdmVyLWxhZ29vbi9oZWFsdGgvMjAyNC8wNS8xNy9zdHVhcnQtY2VudGVyLWZvci1iaW9sb2dpY2FsLWRpdmVyc2l0eS11cmdlLWVwYS1zZXQtY3lhbm90b3hpbi10b3hpYy1hbGdhZS1zdGFuZGFyZC1jbGVhbi13YXRlci1hY3QvNzM2OTg4NjcwMDcv0gEA?oc=5,"Stuart, 5 nonprofits urge EPA to set toxic algae standard as FL ignores water quality laws - TCPalm","<a href=""https://news.google.com/rss/articles/CBMivgFodHRwczovL3d3dy50Y3BhbG0uY29tL3N0b3J5L25ld3MvbG9jYWwvaW5kaWFuLXJpdmVyLWxhZ29vbi9oZWFsdGgvMjAyNC8wNS8xNy9zdHVhcnQtY2VudGVyLWZvci1iaW9sb2dpY2FsLWRpdmVyc2l0eS11cmdlLWVwYS1zZXQtY3lhbm90b3hpbi10b3hpYy1hbGdhZS1zdGFuZGFyZC1jbGVhbi13YXRlci1hY3QvNzM2OTg4NjcwMDcv0gEA?oc=5"" target=""_blank"">Stuart, 5 nonprofits urge EPA to set toxic algae standard as FL ignores water quality laws</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TCPalm</font>",17 May 2024 07:00:00
44,https://news.google.com/rss/articles/CBMigAFodHRwczovL3d3dy51c2F0b2RheS5jb20vc3RvcnkvbmV3cy9uYXRpb24vMjAyNC8wNC8xNi9hbWVyaWNhbi1yaXZlcnMtYXNrcy1wdWJsaWMtdG8tcHJvdGVjdC1tb3N0LWVuZGFuZ2VyZWQtcml2ZXJzLzczMzI3Mjk4MDA3L9IBAA?oc=5,Group wants public to help protect America's 'most endangered rivers' - USA TODAY,"<a href=""https://news.google.com/rss/articles/CBMigAFodHRwczovL3d3dy51c2F0b2RheS5jb20vc3RvcnkvbmV3cy9uYXRpb24vMjAyNC8wNC8xNi9hbWVyaWNhbi1yaXZlcnMtYXNrcy1wdWJsaWMtdG8tcHJvdGVjdC1tb3N0LWVuZGFuZ2VyZWQtcml2ZXJzLzczMzI3Mjk4MDA3L9IBAA?oc=5"" target=""_blank"">Group wants public to help protect America's 'most endangered rivers'</a>&nbsp;&nbsp;<font color=""#6f6f6f"">USA TODAY</font>",16 Apr 2024 07:00:00
45,https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3Lmt4YW4uY29tL25ld3MvbG9jYWwvYXVzdGluL2JlLWF3YXJlLWF1c3Rpbi1sZWFkZXJzLXVyZ2UtY2F1dGlvbi1hcy10b3hpYy1hbGdhZS1ibG9vbXMtaW4tbG9jYWwtd2F0ZXJ3YXlzL9IBeWh0dHBzOi8vd3d3Lmt4YW4uY29tL25ld3MvbG9jYWwvYXVzdGluL2JlLWF3YXJlLWF1c3Rpbi1sZWFkZXJzLXVyZ2UtY2F1dGlvbi1hcy10b3hpYy1hbGdhZS1ibG9vbXMtaW4tbG9jYWwtd2F0ZXJ3YXlzL2FtcC8?oc=5,‘Be aware’: Austin leaders urge caution as toxic algae blooms in local waterways - KXAN.com,"<a href=""https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3Lmt4YW4uY29tL25ld3MvbG9jYWwvYXVzdGluL2JlLWF3YXJlLWF1c3Rpbi1sZWFkZXJzLXVyZ2UtY2F1dGlvbi1hcy10b3hpYy1hbGdhZS1ibG9vbXMtaW4tbG9jYWwtd2F0ZXJ3YXlzL9IBeWh0dHBzOi8vd3d3Lmt4YW4uY29tL25ld3MvbG9jYWwvYXVzdGluL2JlLWF3YXJlLWF1c3Rpbi1sZWFkZXJzLXVyZ2UtY2F1dGlvbi1hcy10b3hpYy1hbGdhZS1ibG9vbXMtaW4tbG9jYWwtd2F0ZXJ3YXlzL2FtcC8?oc=5"" target=""_blank"">‘Be aware’: Austin leaders urge caution as toxic algae blooms in local waterways</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KXAN.com</font>",14 Apr 2024 07:00:00
46,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmhlbHNpbmtpdGltZXMuZmkvZmlubGFuZC9maW5sYW5kLW5ld3MvZG9tZXN0aWMvMjUzMzQtYmx1ZS1ncmVlbi1hbGdhZS1wb3Nlcy1kZWFkbHktdGhyZWF0LXRvLXBldHMuaHRtbNIBAA?oc=5,Blue-green algae poses deadly threat to pets - Helsinki Times,"<a href=""https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmhlbHNpbmtpdGltZXMuZmkvZmlubGFuZC9maW5sYW5kLW5ld3MvZG9tZXN0aWMvMjUzMzQtYmx1ZS1ncmVlbi1hbGdhZS1wb3Nlcy1kZWFkbHktdGhyZWF0LXRvLXBldHMuaHRtbNIBAA?oc=5"" target=""_blank"">Blue-green algae poses deadly threat to pets</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Helsinki Times</font>",12 Jun 2024 18:00:00
47,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3Lmtyb240LmNvbS9uZXdzL2JheS1hcmVhL2JheS1hcmVhLWV4cGVyaWVuY2VzLXVwdGljay1pbi10b3hpYy1ibHVlLWdyZWVuLWFsZ2FlL9IBXmh0dHBzOi8vd3d3Lmtyb240LmNvbS9uZXdzL2JheS1hcmVhL2JheS1hcmVhLWV4cGVyaWVuY2VzLXVwdGljay1pbi10b3hpYy1ibHVlLWdyZWVuLWFsZ2FlL2FtcC8?oc=5,Bay Area experiences uptick in toxic ‘blue-green’ algae - KRON4,"<a href=""https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3Lmtyb240LmNvbS9uZXdzL2JheS1hcmVhL2JheS1hcmVhLWV4cGVyaWVuY2VzLXVwdGljay1pbi10b3hpYy1ibHVlLWdyZWVuLWFsZ2FlL9IBXmh0dHBzOi8vd3d3Lmtyb240LmNvbS9uZXdzL2JheS1hcmVhL2JheS1hcmVhLWV4cGVyaWVuY2VzLXVwdGljay1pbi10b3hpYy1ibHVlLWdyZWVuLWFsZ2FlL2FtcC8?oc=5"" target=""_blank"">Bay Area experiences uptick in toxic ‘blue-green’ algae</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KRON4</font>",19 Mar 2024 07:00:00
48,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3Lnd2bHQudHYvMjAyNC8wMy8zMC91dC1zdHVkZW50cy1icmVhay1kb3duLWJpb2xvZ3ktYWZ0ZXItZGlzY292ZXJpbmctdG94aWMtYWxnYWUtbWVhZHMtcXVhcnJ5L9IBeGh0dHBzOi8vd3d3Lnd2bHQudHYvMjAyNC8wMy8zMC91dC1zdHVkZW50cy1icmVhay1kb3duLWJpb2xvZ3ktYWZ0ZXItZGlzY292ZXJpbmctdG94aWMtYWxnYWUtbWVhZHMtcXVhcnJ5Lz9vdXRwdXRUeXBlPWFtcA?oc=5,UT students break down the biology after discovering toxic algae in Mead’s Quarry - WVLT,"<a href=""https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3Lnd2bHQudHYvMjAyNC8wMy8zMC91dC1zdHVkZW50cy1icmVhay1kb3duLWJpb2xvZ3ktYWZ0ZXItZGlzY292ZXJpbmctdG94aWMtYWxnYWUtbWVhZHMtcXVhcnJ5L9IBeGh0dHBzOi8vd3d3Lnd2bHQudHYvMjAyNC8wMy8zMC91dC1zdHVkZW50cy1icmVhay1kb3duLWJpb2xvZ3ktYWZ0ZXItZGlzY292ZXJpbmctdG94aWMtYWxnYWUtbWVhZHMtcXVhcnJ5Lz9vdXRwdXRUeXBlPWFtcA?oc=5"" target=""_blank"">UT students break down the biology after discovering toxic algae in Mead’s Quarry</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WVLT</font>",30 Mar 2024 07:00:00
49,https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3LmNic25ld3MuY29tL2xvc2FuZ2VsZXMvdmlkZW8vdG94aWMtYWxnYWUtYmxvb21zLWNyZWF0ZS11bnNhZmUtd2F0ZXItY29uZGl0aW9uLWZvci1odW1hbnMtYW5kLXBldHMtYWNyb3NzLXNvY2FsL9IBAA?oc=5,Toxic algae blooms create unsafe water condition for humans and pets across SoCal - CBS News,"<a href=""https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3LmNic25ld3MuY29tL2xvc2FuZ2VsZXMvdmlkZW8vdG94aWMtYWxnYWUtYmxvb21zLWNyZWF0ZS11bnNhZmUtd2F0ZXItY29uZGl0aW9uLWZvci1odW1hbnMtYW5kLXBldHMtYWNyb3NzLXNvY2FsL9IBAA?oc=5"" target=""_blank"">Toxic algae blooms create unsafe water condition for humans and pets across SoCal</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CBS News</font>",17 May 2024 07:00:00
50,https://news.google.com/rss/articles/CBMiamh0dHBzOi8va3RsYS5jb20vbmV3cy9sb2NhbC1uZXdzL3Zpc2l0b3JzLXdhcm5lZC10by1hdm9pZC10b3hpYy1hbGdhbC1ibG9vbS1hdC1zYW4tYmVybmFyZGluby1jb3VudHktbGFrZS_SAW5odHRwczovL2t0bGEuY29tL25ld3MvbG9jYWwtbmV3cy92aXNpdG9ycy13YXJuZWQtdG8tYXZvaWQtdG94aWMtYWxnYWwtYmxvb20tYXQtc2FuLWJlcm5hcmRpbm8tY291bnR5LWxha2UvYW1wLw?oc=5,Visitors warned to avoid toxic algal bloom at San Bernardino County lake - KTLA Los Angeles,"<a href=""https://news.google.com/rss/articles/CBMiamh0dHBzOi8va3RsYS5jb20vbmV3cy9sb2NhbC1uZXdzL3Zpc2l0b3JzLXdhcm5lZC10by1hdm9pZC10b3hpYy1hbGdhbC1ibG9vbS1hdC1zYW4tYmVybmFyZGluby1jb3VudHktbGFrZS_SAW5odHRwczovL2t0bGEuY29tL25ld3MvbG9jYWwtbmV3cy92aXNpdG9ycy13YXJuZWQtdG8tYXZvaWQtdG94aWMtYWxnYWwtYmxvb20tYXQtc2FuLWJlcm5hcmRpbm8tY291bnR5LWxha2UvYW1wLw?oc=5"" target=""_blank"">Visitors warned to avoid toxic algal bloom at San Bernardino County lake</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KTLA Los Angeles</font>",09 May 2024 07:00:00
51,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vZWNvbG9neS53YS5nb3YvYmxvZy9tYXktMjAyNC9jaGFuZ2luZy13ZWF0aGVyLWNoYW5naW5nLXdhdGVyLWl0cy10aW1lLXRvLWxvb2stb3V0LWZvci1oYXJtZnVsLWFsZ2FsLWJsb29tc9IBAA?oc=5,"Changing weather, changing water – it's time to look out for harmful algal blooms - Washington State Department of Ecology","<a href=""https://news.google.com/rss/articles/CBMicmh0dHBzOi8vZWNvbG9neS53YS5nb3YvYmxvZy9tYXktMjAyNC9jaGFuZ2luZy13ZWF0aGVyLWNoYW5naW5nLXdhdGVyLWl0cy10aW1lLXRvLWxvb2stb3V0LWZvci1oYXJtZnVsLWFsZ2FsLWJsb29tc9IBAA?oc=5"" target=""_blank"">Changing weather, changing water – it's time to look out for harmful algal blooms</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Washington State Department of Ecology</font>",23 May 2024 07:00:00
52,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd2VhdGhlci5jb20vc2NpZW5jZS9lbnZpcm9ubWVudC92aWRlby9wZW9wbGUtd2FybmVkLWFmdGVyLXRveGljLWFsZ2FlLWZvdW5kLWluLWNhbGlmb3JuaWEtbGFrZdIBAA?oc=5,Toxic Algae Found In Popular Lake - Videos from The Weather Channel - The Weather Channel,"<a href=""https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd2VhdGhlci5jb20vc2NpZW5jZS9lbnZpcm9ubWVudC92aWRlby9wZW9wbGUtd2FybmVkLWFmdGVyLXRveGljLWFsZ2FlLWZvdW5kLWluLWNhbGlmb3JuaWEtbGFrZdIBAA?oc=5"" target=""_blank"">Toxic Algae Found In Popular Lake - Videos from The Weather Channel</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Weather Channel</font>",09 May 2024 07:00:00
53,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vc2NpdGVjaGRhaWx5LmNvbS9ncmVlbi1tZW5hY2UtdG94aWMtYWxnYWUtYW5kLWVudmlyb25tZW50YWwtbmVnbGVjdC1hdC1jYWxpZm9ybmlhcy1jbGVhci1sYWtlL9IBAA?oc=5,Green Menace: Toxic Algae and Environmental Neglect at California's Clear Lake - SciTechDaily,"<a href=""https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vc2NpdGVjaGRhaWx5LmNvbS9ncmVlbi1tZW5hY2UtdG94aWMtYWxnYWUtYW5kLWVudmlyb25tZW50YWwtbmVnbGVjdC1hdC1jYWxpZm9ybmlhcy1jbGVhci1sYWtlL9IBAA?oc=5"" target=""_blank"">Green Menace: Toxic Algae and Environmental Neglect at California's Clear Lake</a>&nbsp;&nbsp;<font color=""#6f6f6f"">SciTechDaily</font>",03 Jun 2024 19:06:51
54,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vZm94NDAuY29tL25ld3MvY2FsaWZvcm5pYS1jb25uZWN0aW9uL2NhbGlmb3JuaWEtYWxnYWwtYmxvb21zLWhlYWx0aC1oYXphcmRzL9IBWGh0dHBzOi8vZm94NDAuY29tL25ld3MvY2FsaWZvcm5pYS1jb25uZWN0aW9uL2NhbGlmb3JuaWEtYWxnYWwtYmxvb21zLWhlYWx0aC1oYXphcmRzL2FtcC8?oc=5,California alerts residents to health risks of toxic algal blooms as weather heats up - KTXL FOX 40 Sacramento,"<a href=""https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vZm94NDAuY29tL25ld3MvY2FsaWZvcm5pYS1jb25uZWN0aW9uL2NhbGlmb3JuaWEtYWxnYWwtYmxvb21zLWhlYWx0aC1oYXphcmRzL9IBWGh0dHBzOi8vZm94NDAuY29tL25ld3MvY2FsaWZvcm5pYS1jb25uZWN0aW9uL2NhbGlmb3JuaWEtYWxnYWwtYmxvb21zLWhlYWx0aC1oYXphcmRzL2FtcC8?oc=5"" target=""_blank"">California alerts residents to health risks of toxic algal blooms as weather heats up</a>&nbsp;&nbsp;<font color=""#6f6f6f"">KTXL FOX 40 Sacramento</font>",30 May 2024 07:00:00
55,https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vYmF5bmV3czkuY29tL2ZsL3RhbXBhL25ld3MvMjAyNC8wNS8xNC9yZXNlYXJjaGVycy1leWVpbmctdG94aWMtYWxnYWUtaW4tc2F3ZmlzaC1kZWF0aHMt0gEA?oc=5,Researchers eyeing toxic algae in sawfish deaths in Florida waters - Bay News 9,"<a href=""https://news.google.com/rss/articles/CBMiX2h0dHBzOi8vYmF5bmV3czkuY29tL2ZsL3RhbXBhL25ld3MvMjAyNC8wNS8xNC9yZXNlYXJjaGVycy1leWVpbmctdG94aWMtYWxnYWUtaW4tc2F3ZmlzaC1kZWF0aHMt0gEA?oc=5"" target=""_blank"">Researchers eyeing toxic algae in sawfish deaths in Florida waters</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bay News 9</font>",14 May 2024 07:00:00
56,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LnByZXNzZW50ZXJwcmlzZS5jb20vMjAyNC8wNS8xNy90b3hpYy1hbGdhZS1ibG9vbXMtaGl0LWlubGFuZC1lbXBpcmUtbGFrZXMtdGhyZWF0ZW4tcGVvcGxlLWFuZC1wZXRzL9IBc2h0dHBzOi8vd3d3LnByZXNzZW50ZXJwcmlzZS5jb20vMjAyNC8wNS8xNy90b3hpYy1hbGdhZS1ibG9vbXMtaGl0LWlubGFuZC1lbXBpcmUtbGFrZXMtdGhyZWF0ZW4tcGVvcGxlLWFuZC1wZXRzL2FtcC8?oc=5,"Toxic algae blooms hit Inland Empire lakes, threaten people and pets - The Press-Enterprise","<a href=""https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LnByZXNzZW50ZXJwcmlzZS5jb20vMjAyNC8wNS8xNy90b3hpYy1hbGdhZS1ibG9vbXMtaGl0LWlubGFuZC1lbXBpcmUtbGFrZXMtdGhyZWF0ZW4tcGVvcGxlLWFuZC1wZXRzL9IBc2h0dHBzOi8vd3d3LnByZXNzZW50ZXJwcmlzZS5jb20vMjAyNC8wNS8xNy90b3hpYy1hbGdhZS1ibG9vbXMtaGl0LWlubGFuZC1lbXBpcmUtbGFrZXMtdGhyZWF0ZW4tcGVvcGxlLWFuZC1wZXRzL2FtcC8?oc=5"" target=""_blank"">Toxic algae blooms hit Inland Empire lakes, threaten people and pets</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Press-Enterprise</font>",17 May 2024 07:00:00
57,https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmJyaWRnZW1pLmNvbS9taWNoaWdhbi1lbnZpcm9ubWVudC13YXRjaC90b3hpYy1ncmVhdC1sYWtlcy1hbGdhZS1tYWtlcy1taWNoaWdhbi1zaWNrLXJlbWVkeS1tYXktYmUtbmVhctIBdmh0dHBzOi8vd3d3LmJyaWRnZW1pLmNvbS9taWNoaWdhbi1lbnZpcm9ubWVudC13YXRjaC90b3hpYy1ncmVhdC1sYWtlcy1hbGdhZS1tYWtlcy1taWNoaWdhbi1zaWNrLXJlbWVkeS1tYXktYmUtbmVhcj9hbXA?oc=5,Toxic Great Lakes algae makes Michigan sick. But remedy may be near - Bridge Michigan,"<a href=""https://news.google.com/rss/articles/CBMicmh0dHBzOi8vd3d3LmJyaWRnZW1pLmNvbS9taWNoaWdhbi1lbnZpcm9ubWVudC13YXRjaC90b3hpYy1ncmVhdC1sYWtlcy1hbGdhZS1tYWtlcy1taWNoaWdhbi1zaWNrLXJlbWVkeS1tYXktYmUtbmVhctIBdmh0dHBzOi8vd3d3LmJyaWRnZW1pLmNvbS9taWNoaWdhbi1lbnZpcm9ubWVudC13YXRjaC90b3hpYy1ncmVhdC1sYWtlcy1hbGdhZS1tYWtlcy1taWNoaWdhbi1zaWNrLXJlbWVkeS1tYXktYmUtbmVhcj9hbXA?oc=5"" target=""_blank"">Toxic Great Lakes algae makes Michigan sick. But remedy may be near</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Bridge Michigan</font>",17 May 2024 07:00:00
58,https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy5uZXdzLXByZXNzLmNvbS9zdG9yeS9uZXdzL2Vudmlyb25tZW50LzIwMjQvMDYvMDYvcG9sbHV0aW9uLXdhc2hpbmctb2ZmLWxhbmRzY2FwZS1mbG93aW5nLXRvd2FyZC1ndWxmLW9mLW1leGljby83Mzk1NTczODAwNy_SAQA?oc=5,SW Florida pollution washing toward Gulf could fuel toxic algae blooms - News-Press,"<a href=""https://news.google.com/rss/articles/CBMihwFodHRwczovL3d3dy5uZXdzLXByZXNzLmNvbS9zdG9yeS9uZXdzL2Vudmlyb25tZW50LzIwMjQvMDYvMDYvcG9sbHV0aW9uLXdhc2hpbmctb2ZmLWxhbmRzY2FwZS1mbG93aW5nLXRvd2FyZC1ndWxmLW9mLW1leGljby83Mzk1NTczODAwNy_SAQA?oc=5"" target=""_blank"">SW Florida pollution washing toward Gulf could fuel toxic algae blooms</a>&nbsp;&nbsp;<font color=""#6f6f6f"">News-Press</font>",06 Jun 2024 07:00:00
59,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3Lnd2bHQudHYvMjAyNC8wMy8yMS9pamFtcy1uYXR1cmUtY2VudGVyLWlzc3Vlcy1zd2ltLWFkdmlzb3J5LW1lYWRzLXF1YXJyeS1sYWtlL9IBaWh0dHBzOi8vd3d3Lnd2bHQudHYvMjAyNC8wMy8yMS9pamFtcy1uYXR1cmUtY2VudGVyLWlzc3Vlcy1zd2ltLWFkdmlzb3J5LW1lYWRzLXF1YXJyeS1sYWtlLz9vdXRwdXRUeXBlPWFtcA?oc=5,"There’s toxic algae in Mead’s Quarry Lake, Ijams Nature Center says - WVLT","<a href=""https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3Lnd2bHQudHYvMjAyNC8wMy8yMS9pamFtcy1uYXR1cmUtY2VudGVyLWlzc3Vlcy1zd2ltLWFkdmlzb3J5LW1lYWRzLXF1YXJyeS1sYWtlL9IBaWh0dHBzOi8vd3d3Lnd2bHQudHYvMjAyNC8wMy8yMS9pamFtcy1uYXR1cmUtY2VudGVyLWlzc3Vlcy1zd2ltLWFkdmlzb3J5LW1lYWRzLXF1YXJyeS1sYWtlLz9vdXRwdXRUeXBlPWFtcA?oc=5"" target=""_blank"">There’s toxic algae in Mead’s Quarry Lake, Ijams Nature Center says</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WVLT</font>",21 Mar 2024 07:00:00
60,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LmNic25ld3MuY29tL2NvbG9yYWRvL25ld3Mvd2luZHNvci1pbnN0YWxscy1zb2xhci1idW95cy1jb21iYXQtYmx1ZS1ncmVlbi1hbGdhZS1sYWtlL9IBZGh0dHBzOi8vd3d3LmNic25ld3MuY29tL2FtcC9jb2xvcmFkby9uZXdzL3dpbmRzb3ItaW5zdGFsbHMtc29sYXItYnVveXMtY29tYmF0LWJsdWUtZ3JlZW4tYWxnYWUtbGFrZS8?oc=5,Colorado town installs solar buoys to combat blue-green algae in Windsor Lake - CBS News,"<a href=""https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LmNic25ld3MuY29tL2NvbG9yYWRvL25ld3Mvd2luZHNvci1pbnN0YWxscy1zb2xhci1idW95cy1jb21iYXQtYmx1ZS1ncmVlbi1hbGdhZS1sYWtlL9IBZGh0dHBzOi8vd3d3LmNic25ld3MuY29tL2FtcC9jb2xvcmFkby9uZXdzL3dpbmRzb3ItaW5zdGFsbHMtc29sYXItYnVveXMtY29tYmF0LWJsdWUtZ3JlZW4tYWxnYWUtbGFrZS8?oc=5"" target=""_blank"">Colorado town installs solar buoys to combat blue-green algae in Windsor Lake</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CBS News</font>",27 May 2024 07:00:00
